Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2016-01-01 00:00:00-05:00,2038.199951171875,2038.199951171875,1812.2900390625,1940.239990234375,92409770000,0.0,0.0,^GSPC
2016-02-01 00:00:00-05:00,1936.93994140625,1962.9599609375,1810.0999755859375,1932.22998046875,93049560000,0.0,0.0,^GSPC
2016-03-01 00:00:00-05:00,1937.0899658203125,2072.2099609375,1937.0899658203125,2059.739990234375,92639420000,0.0,0.0,^GSPC
2016-04-01 00:00:00-04:00,2056.6201171875,2111.050048828125,2033.800048828125,2065.300048828125,81124990000,0.0,0.0,^GSPC
2016-05-01 00:00:00-04:00,2067.169921875,2103.47998046875,2025.9100341796875,2096.949951171875,78883600000,0.0,0.0,^GSPC
2016-06-01 00:00:00-04:00,2093.93994140625,2120.550048828125,1991.6800537109375,2098.860107421875,86852700000,0.0,0.0,^GSPC
2016-07-01 00:00:00-04:00,2099.340087890625,2177.090087890625,2074.02001953125,2173.60009765625,69530250000,0.0,0.0,^GSPC
2016-08-01 00:00:00-04:00,2173.14990234375,2193.81005859375,2147.580078125,2170.949951171875,75610310000,0.0,0.0,^GSPC
2016-09-01 00:00:00-04:00,2171.330078125,2187.8701171875,2119.1201171875,2168.27001953125,77023620000,0.0,0.0,^GSPC
2016-10-01 00:00:00-04:00,2164.330078125,2169.60009765625,2114.719970703125,2126.14990234375,72915530000,0.0,0.0,^GSPC
2016-11-01 00:00:00-04:00,2128.679931640625,2214.10009765625,2083.7900390625,2198.81005859375,88445380000,0.0,0.0,^GSPC
2016-12-01 00:00:00-05:00,2200.169921875,2277.530029296875,2187.43994140625,2238.830078125,75344550000,0.0,0.0,^GSPC
2017-01-01 00:00:00-05:00,2251.570068359375,2300.989990234375,2245.1298828125,2278.8701171875,70576420000,0.0,0.0,^GSPC
2017-02-01 00:00:00-05:00,2285.590087890625,2371.5400390625,2271.64990234375,2363.639892578125,69260940000,0.0,0.0,^GSPC
2017-03-01 00:00:00-05:00,2380.1298828125,2400.97998046875,2322.25,2362.719970703125,81664010000,0.0,0.0,^GSPC
2017-04-01 00:00:00-04:00,2362.340087890625,2398.159912109375,2328.949951171875,2384.199951171875,65369860000,0.0,0.0,^GSPC
2017-05-01 00:00:00-04:00,2388.5,2418.7099609375,2352.719970703125,2411.800048828125,79719460000,0.0,0.0,^GSPC
2017-06-01 00:00:00-04:00,2415.64990234375,2453.820068359375,2405.699951171875,2423.409912109375,81078810000,0.0,0.0,^GSPC
2017-07-01 00:00:00-04:00,2431.389892578125,2484.0400390625,2407.699951171875,2470.300048828125,63348090000,0.0,0.0,^GSPC
2017-08-01 00:00:00-04:00,2477.10009765625,2490.8701171875,2417.35009765625,2471.64990234375,70784900000,0.0,0.0,^GSPC
2017-09-01 00:00:00-04:00,2474.419921875,2519.43994140625,2446.550048828125,2519.360107421875,66624120000,0.0,0.0,^GSPC
2017-10-01 00:00:00-04:00,2521.199951171875,2582.97998046875,2520.39990234375,2575.260009765625,71088550000,0.0,0.0,^GSPC
2017-11-01 00:00:00-04:00,2583.2099609375,2657.739990234375,2557.449951171875,2647.580078125,73416960000,0.0,0.0,^GSPC
2017-12-01 00:00:00-05:00,2645.10009765625,2694.969970703125,2605.52001953125,2673.610107421875,65531700000,0.0,0.0,^GSPC
2018-01-01 00:00:00-05:00,2683.72998046875,2872.8701171875,2682.360107421875,2823.81005859375,77318690000,0.0,0.0,^GSPC
2018-02-01 00:00:00-05:00,2816.449951171875,2835.9599609375,2532.68994140625,2713.830078125,79933970000,0.0,0.0,^GSPC
2018-03-01 00:00:00-05:00,2715.219970703125,2801.89990234375,2585.889892578125,2640.8701171875,76803890000,0.0,0.0,^GSPC
2018-04-01 00:00:00-04:00,2633.449951171875,2717.489990234375,2553.800048828125,2648.050048828125,70194700000,0.0,0.0,^GSPC
2018-05-01 00:00:00-04:00,2642.9599609375,2742.239990234375,2594.6201171875,2705.27001953125,76011820000,0.0,0.0,^GSPC
2018-06-01 00:00:00-04:00,2718.699951171875,2791.469970703125,2691.989990234375,2718.3701171875,77891360000,0.0,0.0,^GSPC
2018-07-01 00:00:00-04:00,2704.949951171875,2848.030029296875,2698.949951171875,2816.2900390625,64898300000,0.0,0.0,^GSPC
2018-08-01 00:00:00-04:00,2821.169921875,2916.5,2796.340087890625,2901.52001953125,69523070000,0.0,0.0,^GSPC
2018-09-01 00:00:00-04:00,2896.9599609375,2940.909912109375,2864.1201171875,2913.97998046875,63031510000,0.0,0.0,^GSPC
2018-10-01 00:00:00-04:00,2926.2900390625,2939.860107421875,2603.5400390625,2711.739990234375,91930980000,0.0,0.0,^GSPC
2018-11-01 00:00:00-04:00,2717.580078125,2815.14990234375,2631.090087890625,2760.169921875,80620020000,0.0,0.0,^GSPC
2018-12-01 00:00:00-05:00,2790.5,2800.179931640625,2346.580078125,2506.85009765625,84162180000,0.0,0.0,^GSPC
2019-01-01 00:00:00-05:00,2476.9599609375,2708.949951171875,2443.9599609375,2704.10009765625,80859870000,0.0,0.0,^GSPC
2019-02-01 00:00:00-05:00,2702.320068359375,2813.489990234375,2681.830078125,2784.489990234375,70638770000,0.0,0.0,^GSPC
2019-03-01 00:00:00-05:00,2798.219970703125,2860.31005859375,2722.27001953125,2834.39990234375,79159660000,0.0,0.0,^GSPC
2019-04-01 00:00:00-04:00,2848.6298828125,2949.52001953125,2848.6298828125,2945.830078125,70090370000,0.0,0.0,^GSPC
2019-05-01 00:00:00-04:00,2952.330078125,2954.1298828125,2750.52001953125,2752.06005859375,77250740000,0.0,0.0,^GSPC
2019-06-01 00:00:00-04:00,2751.530029296875,2964.14990234375,2728.81005859375,2941.760009765625,71250630000,0.0,0.0,^GSPC
2019-07-01 00:00:00-04:00,2971.409912109375,3027.97998046875,2952.219970703125,2980.3798828125,70599470000,0.0,0.0,^GSPC
2019-08-01 00:00:00-04:00,2980.320068359375,3013.590087890625,2822.1201171875,2926.4599609375,80269220000,0.0,0.0,^GSPC
2019-09-01 00:00:00-04:00,2909.010009765625,3021.989990234375,2891.85009765625,2976.739990234375,74178980000,0.0,0.0,^GSPC
2019-10-01 00:00:00-04:00,2983.68994140625,3050.10009765625,2855.93994140625,3037.56005859375,77720640000,0.0,0.0,^GSPC
2019-11-01 00:00:00-04:00,3050.719970703125,3154.260009765625,3050.719970703125,3140.97998046875,72410620000,0.0,0.0,^GSPC
2019-12-01 00:00:00-05:00,3143.85009765625,3247.929931640625,3070.330078125,3230.780029296875,72325540000,0.0,0.0,^GSPC
2020-01-01 00:00:00-05:00,3244.669921875,3337.77001953125,3214.639892578125,3225.52001953125,77287980000,0.0,0.0,^GSPC
2020-02-01 00:00:00-05:00,3235.659912109375,3393.52001953125,2855.840087890625,2954.219970703125,84436590000,0.0,0.0,^GSPC
2020-03-01 00:00:00-05:00,2974.280029296875,3136.719970703125,2191.860107421875,2584.590087890625,162185380000,0.0,0.0,^GSPC
2020-04-01 00:00:00-04:00,2498.080078125,2954.860107421875,2447.489990234375,2912.429931640625,123608160000,0.0,0.0,^GSPC
2020-05-01 00:00:00-04:00,2869.090087890625,3068.669921875,2766.639892578125,3044.31005859375,107135190000,0.0,0.0,^GSPC
2020-06-01 00:00:00-04:00,3038.780029296875,3233.1298828125,2965.659912109375,3100.2900390625,131458880000,0.0,0.0,^GSPC
2020-07-01 00:00:00-04:00,3105.919921875,3279.989990234375,3101.169921875,3271.1201171875,96928130000,0.0,0.0,^GSPC
2020-08-01 00:00:00-04:00,3288.260009765625,3514.77001953125,3284.530029296875,3500.31005859375,82466520000,0.0,0.0,^GSPC
2020-09-01 00:00:00-04:00,3507.43994140625,3588.110107421875,3209.449951171875,3363.0,92310780000,0.0,0.0,^GSPC
2020-10-01 00:00:00-04:00,3385.8701171875,3549.85009765625,3233.93994140625,3269.9599609375,89938980000,0.0,0.0,^GSPC
2020-11-01 00:00:00-04:00,3296.199951171875,3645.989990234375,3279.739990234375,3621.6298828125,101247180000,0.0,0.0,^GSPC
2020-12-01 00:00:00-05:00,3645.8701171875,3760.199951171875,3633.39990234375,3756.070068359375,96375680000,0.0,0.0,^GSPC
2021-01-01 00:00:00-05:00,3764.610107421875,3870.89990234375,3662.7099609375,3714.239990234375,106117800000,0.0,0.0,^GSPC
2021-02-01 00:00:00-05:00,3731.169921875,3950.429931640625,3725.6201171875,3811.14990234375,99082320000,0.0,0.0,^GSPC
2021-03-01 00:00:00-05:00,3842.510009765625,3994.409912109375,3723.340087890625,3972.889892578125,122371150000,0.0,0.0,^GSPC
2021-04-01 00:00:00-04:00,3992.780029296875,4218.77978515625,3992.780029296875,4181.169921875,83124090000,0.0,0.0,^GSPC
2021-05-01 00:00:00-04:00,4191.97998046875,4238.0400390625,4056.8798828125,4204.10986328125,88321860000,0.0,0.0,^GSPC
2021-06-01 00:00:00-04:00,4216.52001953125,4302.43017578125,4164.39990234375,4297.5,102544180000,0.0,0.0,^GSPC
2021-07-01 00:00:00-04:00,4300.72998046875,4429.97021484375,4233.1298828125,4395.259765625,84255620000,0.0,0.0,^GSPC
2021-08-01 00:00:00-04:00,4406.85986328125,4537.35986328125,4367.72998046875,4522.68017578125,80500760000,0.0,0.0,^GSPC
2021-09-01 00:00:00-04:00,4528.7998046875,4545.85009765625,4305.91015625,4307.5400390625,85528860000,0.0,0.0,^GSPC
2021-10-01 00:00:00-04:00,4317.16015625,4608.080078125,4278.93994140625,4605.3798828125,80253600000,0.0,0.0,^GSPC
2021-11-01 00:00:00-04:00,4610.6201171875,4743.830078125,4560.0,4567.0,88268840000,0.0,0.0,^GSPC
2021-12-01 00:00:00-05:00,4602.81982421875,4808.93017578125,4495.1201171875,4766.18017578125,92750180000,0.0,0.0,^GSPC
2022-01-01 00:00:00-05:00,4778.14013671875,4818.6201171875,4222.6201171875,4515.5498046875,95562890000,0.0,0.0,^GSPC
2022-02-01 00:00:00-05:00,4519.56982421875,4595.31005859375,4114.64990234375,4373.93994140625,92667710000,0.0,0.0,^GSPC
2022-03-01 00:00:00-05:00,4363.14013671875,4637.2998046875,4157.8701171875,4530.41015625,123546260000,0.0,0.0,^GSPC
2022-04-01 00:00:00-04:00,4540.31982421875,4593.4501953125,4124.27978515625,4131.93017578125,90367840000,0.0,0.0,^GSPC
2022-05-01 00:00:00-04:00,4130.60986328125,4307.66015625,3810.320068359375,4132.14990234375,108860390000,0.0,0.0,^GSPC
2022-06-01 00:00:00-04:00,4149.77978515625,4177.509765625,3636.8701171875,3785.3798828125,106116710000,0.0,0.0,^GSPC
2022-07-01 00:00:00-04:00,3781.0,4140.14990234375,3721.56005859375,4130.2900390625,81688320000,0.0,0.0,^GSPC
2022-08-01 00:00:00-04:00,4112.3798828125,4325.27978515625,3954.530029296875,3955.0,92252350000,0.0,0.0,^GSPC
2022-09-01 00:00:00-04:00,3936.72998046875,4119.27978515625,3584.1298828125,3585.6201171875,94241020000,0.0,0.0,^GSPC
2022-10-01 00:00:00-04:00,3609.780029296875,3905.419921875,3491.580078125,3871.97998046875,95823760000,0.0,0.0,^GSPC
2022-11-01 00:00:00-04:00,3901.7900390625,4080.110107421875,3698.14990234375,4080.110107421875,92671910000,0.0,0.0,^GSPC
2022-12-01 00:00:00-05:00,4087.139892578125,4100.9599609375,3764.489990234375,3839.5,85249330000,0.0,0.0,^GSPC
2023-01-01 00:00:00-05:00,3853.2900390625,4094.2099609375,3794.330078125,4076.60009765625,80763810000,0.0,0.0,^GSPC
2023-02-01 00:00:00-05:00,4070.070068359375,4195.43994140625,3943.080078125,3970.14990234375,80392280000,0.0,0.0,^GSPC
2023-03-01 00:00:00-05:00,3963.340087890625,4110.75,3808.860107421875,4109.31005859375,113094800000,0.0,0.0,^GSPC
2023-04-01 00:00:00-04:00,4102.2001953125,4170.06005859375,4049.35009765625,4169.47998046875,70861260000,0.0,0.0,^GSPC
2023-05-01 00:00:00-04:00,4166.7900390625,4231.10009765625,4048.280029296875,4179.830078125,85190040000,0.0,0.0,^GSPC
2023-06-01 00:00:00-04:00,4183.02978515625,4458.47998046875,4171.64013671875,4450.3798828125,87983140000,0.0,0.0,^GSPC
2023-07-01 00:00:00-04:00,4450.47998046875,4607.06982421875,4385.0498046875,4588.9599609375,75063200000,0.0,0.0,^GSPC
2023-08-01 00:00:00-04:00,4578.830078125,4584.6201171875,4335.31005859375,4507.66015625,86840820000,0.0,0.0,^GSPC
2023-09-01 00:00:00-04:00,4530.60009765625,4541.25,4238.6298828125,4288.0498046875,73482980000,0.0,0.0,^GSPC
2023-10-01 00:00:00-04:00,4284.52001953125,4393.56982421875,4103.77978515625,4193.7998046875,83519460000,0.0,0.0,^GSPC
2023-11-01 00:00:00-04:00,4201.27001953125,4587.64013671875,4197.740234375,4567.7998046875,80970570000,0.0,0.0,^GSPC
2023-12-01 00:00:00-05:00,4559.43017578125,4793.2998046875,4546.5,4769.830078125,81530670000,0.0,0.0,^GSPC
2024-01-01 00:00:00-05:00,4745.2001953125,4931.08984375,4682.10986328125,4845.64990234375,81737880000,0.0,0.0,^GSPC
2024-02-01 00:00:00-05:00,4861.10986328125,5111.06005859375,4853.52001953125,5096.27001953125,82066930000,0.0,0.0,^GSPC
2024-03-01 00:00:00-05:00,5098.509765625,5264.85009765625,5056.81982421875,5254.35009765625,86299510000,0.0,0.0,^GSPC
2024-04-01 00:00:00-04:00,5257.97021484375,5263.9501953125,4953.56005859375,5035.68994140625,81747170000,0.0,0.0,^GSPC
2024-05-01 00:00:00-04:00,5029.02978515625,5341.8798828125,5011.0498046875,5277.509765625,86849720000,0.0,0.0,^GSPC
2024-06-01 00:00:00-04:00,5297.14990234375,5523.64013671875,5234.31982421875,5460.47998046875,76025620000,0.0,0.0,^GSPC
2024-07-01 00:00:00-04:00,5471.080078125,5669.669921875,5390.9501953125,5522.2998046875,80160390000,0.0,0.0,^GSPC
2024-08-01 00:00:00-04:00,5537.83984375,5651.6201171875,5119.259765625,5648.39990234375,81097300000,0.0,0.0,^GSPC
2024-09-01 00:00:00-04:00,5623.89013671875,5767.3701171875,5402.6201171875,5762.47998046875,79564830000,0.0,0.0,^GSPC
2024-10-01 00:00:00-04:00,5757.72998046875,5878.4599609375,5674.0,5705.4501953125,82412430000,0.0,0.0,^GSPC
2024-11-01 00:00:00-04:00,5723.22021484375,6044.169921875,5696.509765625,6032.3798828125,84101980000,0.0,0.0,^GSPC
2024-12-01 00:00:00-05:00,6040.10986328125,6099.97021484375,5832.2998046875,5881.6298828125,86064900000,0.0,0.0,^GSPC
2025-01-01 00:00:00-05:00,5903.259765625,6128.18017578125,5773.31005859375,6040.52978515625,88639380000,0.0,0.0,^GSPC
2025-02-01 00:00:00-05:00,5969.64990234375,6147.43017578125,5837.66015625,5954.5,92317000000,0.0,0.0,^GSPC
2025-03-01 00:00:00-05:00,5968.330078125,5986.08984375,5488.72998046875,5611.85009765625,111387270000,0.0,0.0,^GSPC
2025-04-01 00:00:00-04:00,5597.52978515625,5695.31005859375,4835.0400390625,5569.06005859375,118936380000,0.0,0.0,^GSPC
2025-05-01 00:00:00-04:00,5625.14013671875,5968.60986328125,5578.64013671875,5911.68994140625,105346260000,0.0,0.0,^GSPC
2025-06-01 00:00:00-04:00,5896.68017578125,6215.080078125,5861.43017578125,6204.9501953125,106456300000,0.0,0.0,^GSPC
2025-07-01 00:00:00-04:00,6187.25,6427.02001953125,6177.97021484375,6339.39013671875,114004890000,0.0,0.0,^GSPC
2025-08-01 00:00:00-04:00,6287.27978515625,6508.22998046875,6212.68994140625,6460.259765625,99352030000,0.0,0.0,^GSPC
2025-09-01 00:00:00-04:00,6401.509765625,6699.52001953125,6360.580078125,6688.4599609375,114074610000,0.0,0.0,^GSPC
2025-10-01 00:00:00-04:00,6664.919921875,6920.33984375,6550.77978515625,6840.2001953125,129661660000,0.0,0.0,^GSPC
2025-11-01 00:00:00-04:00,6882.31982421875,6882.31982421875,6521.919921875,6849.08984375,100880170000,0.0,0.0,^GSPC
2025-12-01 00:00:00-05:00,6812.2998046875,6945.77001953125,6720.43017578125,6929.93994140625,91254667000,0.0,0.0,^GSPC
